image_name,class_name,count,confidence
05170049.JPG,Moose,1,0.6821410655975342
05170050.JPG,Moose,1,0.7487542629241943
05180077.JPG,Roe_Deer,1,0.8921729326248169
05180078.JPG,Roe_Deer,1,0.9078714847564697
05180087.JPG,Roe_Deer,1,0.6318181157112122
05180088.JPG,Musk_Deer,1,0.41103386878967285
05180089.JPG,Roe_Deer,1,0.5975226163864136
05180090.JPG,Roe_Deer,1,0.42837128043174744
05180091.JPG,Roe_Deer,1,0.4221336543560028
05180092.JPG,Roe_Deer,1,0.5774572491645813
05180103.JPG,Roe_Deer,1,0.48711922764778137
05180104.JPG,Roe_Deer,1,0.5112547874450684
05190107.JPG,Roe_Deer,1,0.8360487222671509
05190108.JPG,Roe_Deer,1,0.8032742738723755
05190115.JPG,Roe_Deer,1,0.3322301506996155
05190116.JPG,Bear,1,0.3285791277885437
05190117.JPG,Roe_Deer,1,0.5129364132881165
05190118.JPG,Roe_Deer,1,0.6675125956535339
05190121.JPG,Musk_Deer,1,0.5597624778747559
05190122.JPG,Roe_Deer,1,0.44088733196258545
05190123.JPG,Roe_Deer,1,0.9395761489868164
05190124.JPG,Roe_Deer,1,0.9273684620857239
05190125.JPG,Roe_Deer,1,0.8506816029548645
05190126.JPG,Roe_Deer,1,0.9161069393157959
05190133.JPG,Roe_Deer,1,0.5776281356811523
05190134.JPG,Roe_Deer,1,0.4575294852256775
05190135.JPG,Roe_Deer,1,0.8167001605033875
05190136.JPG,Roe_Deer,1,0.8168748617172241
05190137.JPG,Roe_Deer,1,0.8802825212478638
05190138.JPG,Roe_Deer,1,0.879877507686615
05190141.JPG,Roe_Deer,1,0.733543872833252
05190142.JPG,Roe_Deer,1,0.7725613713264465
05190145.JPG,Musk_Deer,1,0.6734433770179749
05190146.JPG,Empty,1,0.4851851761341095
05190147.JPG,Moose,1,0.8205326199531555
05190148.JPG,Moose,1,0.879328191280365
05190149.JPG,Musk_Deer,1,0.43950238823890686
05190150.JPG,Musk_Deer,1,0.49956443905830383
05200193.JPG,Moose,1,0.29484477639198303
05200194.JPG,Roe_Deer,1,0.360678106546402
05210205.JPG,Roe_Deer,1,0.5080162882804871
05210206.JPG,Roe_Deer,1,0.5456007122993469
05210209.JPG,Racoon_Dog,2,0.551833987236023
05210210.JPG,Racoon_Dog,2,0.3864975571632385
05210213.JPG,Racoon_Dog,1,0.7042168974876404
05210214.JPG,Racoon_Dog,1,0.7523073554039001
05210215.JPG,Racoon_Dog,1,0.4984397888183594
05210217.JPG,Empty,1,0.8615096211433411
05210218.JPG,Moose,1,0.3036870062351227
05210219.JPG,Racoon_Dog,1,0.4717119336128235
05210220.JPG,Bear,1,0.6578506827354431
05210223.JPG,Roe_Deer,1,0.8027135133743286
05210224.JPG,Roe_Deer,1,0.8092073202133179
05210225.JPG,Roe_Deer,1,0.8002355098724365
05210226.JPG,Roe_Deer,1,0.8469868898391724
05210227.JPG,Roe_Deer,1,0.8155891299247742
05210228.JPG,Roe_Deer,1,0.6634716987609863
05210229.JPG,Roe_Deer,1,0.6883121132850647
05210230.JPG,Roe_Deer,1,0.7737957835197449
05210233.JPG,Moose,1,0.34054991602897644
05210234.JPG,Roe_Deer,1,0.2921321392059326
05210235.JPG,Moose,1,0.5516924262046814
05210236.JPG,Moose,1,0.5133519172668457
05210239.JPG,Moose,1,0.6695849299430847
05210240.JPG,Moose,1,0.8181605339050293
05210241.JPG,Roe_Deer,1,0.550186276435852
05210242.JPG,Roe_Deer,1,0.6792196035385132
05210243.JPG,Roe_Deer,1,0.6407866477966309
05210244.JPG,Roe_Deer,1,0.6629995107650757
05210245.JPG,Roe_Deer,1,0.5366557836532593
05210246.JPG,Roe_Deer,1,0.5178967118263245
05220255.JPG,Roe_Deer,1,0.8879437446594238
05220256.JPG,Roe_Deer,1,0.9114314317703247
05220257.JPG,Moose,1,0.5157889127731323
05220258.JPG,Roe_Deer,1,0.41087546944618225
05220259.JPG,Moose,1,0.538737952709198
05220260.JPG,Moose,1,0.8096913695335388
05220269.JPG,Roe_Deer,1,0.827420711517334
05220270.JPG,Roe_Deer,1,0.7728919386863708
05220271.JPG,Bear,1,0.889517605304718
05220272.JPG,Bear,1,0.8493309020996094
05220273.JPG,Roe_Deer,1,0.9083737134933472
05220274.JPG,Roe_Deer,1,0.8816916346549988
05230329.JPG,Racoon_Dog,1,0.2569234073162079
05230330.JPG,Racoon_Dog,1,0.36549922823905945
05230331.JPG,Roe_Deer,1,0.4037981629371643
05230332.JPG,Roe_Deer,1,0.5266955494880676
05230369.JPG,Roe_Deer,1,0.9244239926338196
05230370.JPG,Roe_Deer,1,0.9064169526100159
05230371.JPG,Roe_Deer,1,0.921280562877655
05230372.JPG,Roe_Deer,1,0.8810520768165588
05230373.JPG,Roe_Deer,1,0.8243433833122253
05230374.JPG,Roe_Deer,1,0.8226073384284973
05230375.JPG,Roe_Deer,1,0.5994669198989868
05230376.JPG,Lynx,1,0.8494541049003601
05230377.JPG,Roe_Deer,1,0.6195264458656311
05230415.JPG,Roe_Deer,1,0.7761015892028809
05230416.JPG,Roe_Deer,1,0.6885780692100525
05230417.JPG,Roe_Deer,2,0.4324151277542114
05230418.JPG,Roe_Deer,2,0.40377339720726013
05240419.JPG,Empty,1,0.6378442049026489
05240420.JPG,Empty,1,0.5756325721740723
05240421.JPG,Roe_Deer,1,0.5180283188819885
05240422.JPG,Roe_Deer,1,0.4963229298591614
05240423.JPG,Roe_Deer,1,0.6288936734199524
05240424.JPG,Musk_Deer,1,0.5313079357147217
05240427.JPG,Roe_Deer,1,0.6970790028572083
05240428.JPG,Roe_Deer,1,0.7554448246955872
05240429.JPG,Roe_Deer,1,0.7127792835235596
05240430.JPG,Roe_Deer,1,0.7576107382774353
05240431.JPG,Musk_Deer,1,0.5299347043037415
05240432.JPG,Roe_Deer,1,0.6568948030471802
05240433.JPG,Roe_Deer,1,0.7749171853065491
05240435.JPG,Roe_Deer,1,0.4148797392845154
05240436.JPG,Roe_Deer,1,0.36669209599494934
05240439.JPG,Moose,1,0.9039043188095093
05240440.JPG,Moose,1,0.9305301308631897
05240441.JPG,Bear,1,0.7944876551628113
05240442.JPG,Bear,1,0.7187039852142334
05240447.JPG,Moose,1,0.8960546255111694
05240448.JPG,Moose,2,0.8269172310829163
05240449.JPG,Moose,1,0.8022667169570923
05240450.JPG,Moose,1,0.7772561311721802
05240451.JPG,Moose,1,0.7366650700569153
05240452.JPG,Moose,1,0.4392821192741394
05250453.JPG,Roe_Deer,1,0.5354129076004028
05250454.JPG,Roe_Deer,1,0.5458682179450989
05250455.JPG,Roe_Deer,1,0.8011098504066467
05250456.JPG,Roe_Deer,1,0.8474010825157166
05250457.JPG,Roe_Deer,1,0.6310229897499084
05250458.JPG,Roe_Deer,1,0.7414844036102295
05250459.JPG,Roe_Deer,1,0.6402018666267395
05250460.JPG,Roe_Deer,1,0.5572277307510376
05250461.JPG,Roe_Deer,1,0.8882452845573425
05250462.JPG,Roe_Deer,1,0.8685697317123413
05250465.JPG,Roe_Deer,1,0.39734530448913574
05250466.JPG,Moose,1,0.7295064926147461
05250467.JPG,Roe_Deer,1,0.8697012066841125
05250468.JPG,Roe_Deer,1,0.8580654859542847
05250481.JPG,Roe_Deer,1,0.813583254814148
05250482.JPG,Roe_Deer,1,0.6663747429847717
05260527.JPG,Roe_Deer,1,0.4966548681259155
05260528.JPG,Roe_Deer,1,0.5022250413894653
05260529.JPG,Moose,1,0.4862939715385437
05260530.JPG,Moose,1,0.29063549637794495
05260531.JPG,Hare,1,0.6202633380889893
05260532.JPG,Hare,1,0.47911861538887024
05260537.JPG,Roe_Deer,1,0.7823977470397949
05260538.JPG,Roe_Deer,1,0.7959280610084534
05260539.JPG,Roe_Deer,1,0.8638051748275757
05260540.JPG,Roe_Deer,1,0.86753249168396
05260541.JPG,Roe_Deer,1,0.7748947143554688
05260542.JPG,Roe_Deer,1,0.7657297253608704
05260545.JPG,Roe_Deer,1,0.24048402905464172
05260546.JPG,Roe_Deer,1,0.25933825969696045
05260547.JPG,Roe_Deer,1,0.791634738445282
05260548.JPG,Roe_Deer,1,0.7682088017463684
05260549.JPG,Roe_Deer,1,0.6404224634170532
05260550.JPG,Roe_Deer,1,0.5813643932342529
05260557.JPG,Roe_Deer,1,0.929611086845398
05260558.JPG,Roe_Deer,1,0.934756875038147
05270597.JPG,Musk_Deer,1,0.3732891380786896
05270598.JPG,Lynx,1,0.4044364094734192
05270599.JPG,Bear,1,0.4250929057598114
05270600.JPG,Bear,1,0.2972812354564667
05270601.JPG,Moose,1,0.5407216548919678
05270602.JPG,Moose,1,0.6454894542694092
05270603.JPG,Bear,1,0.756298840045929
05270604.JPG,Bear,1,0.889489471912384
05270605.JPG,Moose,1,0.880030632019043
05270606.JPG,Moose,2,0.5886269807815552
05270607.JPG,Bison,1,0.40782907605171204
05270608.JPG,Bear,1,0.6411023139953613
05270609.JPG,Moose,1,0.3029767870903015
05270610.JPG,Musk_Deer,1,0.47227606177330017
05270611.JPG,Moose,1,0.4385967254638672
05270612.JPG,Roe_Deer,1,0.3756655752658844
05270621.JPG,Musk_Deer,1,0.8567493557929993
05270622.JPG,Musk_Deer,1,0.8571293950080872
05270691.JPG,Roe_Deer,1,0.4454518258571625
05270692.JPG,Moose,1,0.2957833707332611
05270693.JPG,Roe_Deer,1,0.8225893974304199
05270694.JPG,Roe_Deer,1,0.7909687757492065
05270717.JPG,Roe_Deer,1,0.31856513023376465
05270718.JPG,Roe_Deer,1,0.5345283150672913
