image_name,class_name,count,confidence
IMG_0006.JPG,Wolf,1,0.3992737829685211
IMG_0007.JPG,Wolf,1,0.7894760966300964
IMG_0008.JPG,Tiger,1,0.3370407223701477
IMG_0009.JPG,Wolf,1,0.5443777441978455
IMG_0010.JPG,Fox,1,0.6642014384269714
IMG_0011.JPG,Wolf,1,0.30352190136909485
IMG_0012.JPG,Bear,1,0.24517033994197845
IMG_0013.JPG,Bear,1,0.3048446476459503
IMG_0014.JPG,Lynx,1,0.6852957606315613
IMG_0015.JPG,Fox,1,0.420070081949234
IMG_0016.JPG,Fox,2,0.473303884267807
IMG_0017.JPG,Fox,1,0.5479323267936707
IMG_0018.JPG,Fox,1,0.4123542904853821
IMG_0019.JPG,Cat,1,0.2526867687702179
IMG_0021.JPG,Dog,1,0.3744870126247406
IMG_0022.JPG,Fox,1,0.6829900145530701
IMG_0026.JPG,Wolf,2,0.39974844455718994
IMG_0027.JPG,Wolf,1,0.7977794408798218
IMG_0028.JPG,Wolf,1,0.40906429290771484
IMG_0029.JPG,Wolf,1,0.5442503690719604
IMG_0030.JPG,Empty,1,0.38798660039901733
IMG_0031.JPG,Fox,1,0.8009692430496216
IMG_0032.JPG,Fox,1,0.5370956659317017
IMG_0036.JPG,Squirrel,1,0.7152965664863586
IMG_0037.JPG,Squirrel,1,0.8914650082588196
IMG_0046.JPG,Lynx,1,0.6312416195869446
IMG_0047.JPG,Lynx,1,0.6878779530525208
IMG_0048.JPG,Squirrel,1,0.8695476651191711
IMG_0051.JPG,Fox,1,0.1570817530155182
IMG_0052.JPG,Fox,1,0.5015912652015686
IMG_0053.JPG,Musk_Deer,1,0.1684066355228424
IMG_0054.JPG,Bear,1,0.19005762040615082
IMG_0055.JPG,Empty,1,0.17629627883434296
IMG_0056.JPG,Wolf,1,0.8873773813247681
IMG_0511.JPG,Fox,1,0.78850919008255
IMG_0512.JPG,Fox,1,0.5142255425453186
IMG_0513.JPG,Lynx,1,0.6726071238517761
IMG_0514.JPG,Wolf,1,0.3525249660015106
IMG_0515.JPG,Roe_Deer,1,0.3296811878681183
IMG_0516.JPG,Fox,1,0.7446459531784058
IMG_0517.JPG,Fox,1,0.6862768530845642
IMG_0518.JPG,Cat,1,0.7402998208999634
IMG_0519.JPG,Lynx,1,0.5895683169364929
IMG_0521.JPG,Fox,1,0.8230414390563965
IMG_0522.JPG,Cat,1,0.8258548974990845
IMG_0523.JPG,Cat,1,0.40266963839530945
IMG_0524.JPG,Fox,1,0.6973137855529785
IMG_0525.JPG,Fox,1,0.3688439726829529
IMG_0526.JPG,Fox,1,0.8615905046463013
IMG_0527.JPG,Fox,1,0.853927731513977
IMG_0528.JPG,Fox,1,0.8289018869400024
IMG_0529.JPG,Fox,1,0.8540912866592407
IMG_0530.JPG,Fox,1,0.869290828704834
IMG_0531.JPG,Fox,1,0.6284635066986084
IMG_0532.JPG,Fox,1,0.5999364852905273
IMG_0533.JPG,Fox,1,0.7211369872093201
IMG_0534.JPG,Fox,1,0.7700344920158386
IMG_0535.JPG,Badger,1,0.8714819550514221
IMG_0541.JPG,Lynx,1,0.5484389066696167
IMG_0542.JPG,Fox,2,0.803240180015564
IMG_0543.JPG,Badger,1,0.5147386193275452
IMG_0544.JPG,Lynx,2,0.5801002979278564
IMG_0545.JPG,Squirrel,2,0.5029449462890625
IMG_0546.JPG,Squirrel,1,0.4816209077835083
IMG_0547.JPG,Lynx,1,0.2577116787433624
IMG_0548.JPG,Lynx,2,0.37956732511520386
IMG_0549.JPG,Lynx,1,0.8136166334152222
IMG_0550.JPG,Lynx,1,0.902465283870697
IMG_0551.JPG,Wolf,1,0.4082622230052948
IMG_0552.JPG,Lynx,2,0.8393113017082214
