image_name,class_name,count,confidence
01010754.JPG,Moose,1,0.8931342363357544
01010759.JPG,Moose,1,0.8770303130149841
01010762.JPG,Moose,1,0.8961342573165894
01010878.JPG,Bison,1,0.7504270076751709
01010926.JPG,Roe_Deer,1,0.8854906558990479
01010930.JPG,Roe_Deer,1,0.8923473954200745
01010933.JPG,Roe_Deer,1,0.873548150062561
01010939.JPG,Roe_Deer,2,0.7462360858917236
01010960.JPG,Roe_Deer,1,0.8645340800285339
01010961.JPG,Roe_Deer,1,0.8495499491691589
01010963.JPG,Roe_Deer,2,0.8609204888343811
01010968.JPG,Roe_Deer,1,0.9172106981277466
01010970.JPG,Roe_Deer,2,0.8385644555091858
01010978.JPG,Roe_Deer,1,0.8960627317428589
01010980.JPG,Roe_Deer,1,0.6675434708595276
01010983.JPG,Roe_Deer,2,0.8432850241661072
01040208.JPG,Roe_Deer,1,0.9030869007110596
01040214.JPG,Roe_Deer,1,0.9418598413467407
01060338.JPG,Moose,1,0.8682836294174194
01060339.JPG,Moose,1,0.8603836297988892
01060346.JPG,Moose,1,0.8711572289466858
01060389.JPG,Moose,1,0.8680948615074158
01060400.JPG,Moose,1,0.8685369491577148
19050605.JPG,Roe_Deer,1,0.8842235803604126
19050607.JPG,Roe_Deer,1,0.9128895998001099
19050615.JPG,Roe_Deer,1,0.8814767003059387
19050616.JPG,Roe_Deer,1,0.9038216471672058
