image_name,class_name,count,confidence
01070084.JPG,Musk_Deer,1,0.3072129786014557
01070085.JPG,Hare,1,0.8476186394691467
01070086.JPG,Hare,1,0.8187076449394226
01070087.JPG,Hare,1,0.37925586104393005
01070088.JPG,Hare,1,0.9042512774467468
01070089.JPG,Hare,1,0.7410350441932678
01070090.JPG,Hare,1,0.9192774295806885
01070091.JPG,Hare,1,0.9184685349464417
01070092.JPG,Racoon_Dog,1,0.6677182912826538
01070093.JPG,Racoon_Dog,1,0.6518527269363403
01070094.JPG,Racoon_Dog,1,0.8247789144515991
01230121.JPG,Musk_Deer,1,0.790067195892334
01230122.JPG,Musk_Deer,1,0.4368186295032501
01230123.JPG,Musk_Deer,1,0.5273643732070923
01250129.JPG,Fox,1,0.6535334587097168
01250130.JPG,Musk_Deer,1,0.7842085361480713
01250131.JPG,Musk_Deer,1,0.6135367751121521
01250132.JPG,Musk_Deer,1,0.7936829328536987
01250133.JPG,Musk_Deer,1,0.8969646692276001
01250134.JPG,Musk_Deer,1,0.7218610644340515
01250143.JPG,Racoon_Dog,1,0.8842083811759949
01260156.JPG,Hare,1,0.857539713382721
01260157.JPG,Fox,1,0.4711906909942627
03040186.JPG,Racoon_Dog,1,0.639758288860321
03220187.JPG,Lynx,1,0.5666290521621704
03220189.JPG,Lynx,1,0.3012520670890808
03220190.JPG,Empty,1,0.4389283061027527
03220191.JPG,Empty,1,0.313999742269516
03220193.JPG,Empty,1,0.5279486775398254
03220194.JPG,Empty,1,0.3024314343929291
03220195.JPG,Empty,1,0.3804994821548462
03220197.JPG,Empty,1,0.40203791856765747
03220200.JPG,Lynx,1,0.25623947381973267
03220201.JPG,Empty,1,0.3944530189037323
03220202.JPG,Empty,1,0.49607983231544495
03220204.JPG,Empty,1,0.38235247135162354
04230272.JPG,Moose,1,0.8501763343811035
04230273.JPG,Moose,1,0.6326175928115845
04230274.JPG,Moose,1,0.7295008897781372
04230275.JPG,Moose,1,0.3747154474258423
04230276.JPG,Musk_Deer,1,0.5592383146286011
04230277.JPG,Marten,1,0.30972298979759216
05150441.JPG,Roe_Deer,1,0.5892074108123779
05150442.JPG,Roe_Deer,1,0.6767007112503052
05150443.JPG,Musk_Deer,1,0.4077475666999817
05150444.JPG,Roe_Deer,1,0.4662630259990692
05150445.JPG,Musk_Deer,1,0.6320211291313171
05150446.JPG,Roe_Deer,1,0.5390655398368835
05150447.JPG,Musk_Deer,1,0.4716888964176178
05150448.JPG,Roe_Deer,1,0.7669209837913513
