image_name,class_name,count,confidence
IMG_0004.JPG,Musk_Deer,1,0.7981725335121155
IMG_0005.JPG,Musk_Deer,1,0.7481217384338379
IMG_0006.JPG,Musk_Deer,1,0.9560695886611938
IMG_0007.JPG,Musk_Deer,1,0.9301745295524597
IMG_0008.JPG,Musk_Deer,1,0.9350372552871704
IMG_0009.JPG,Musk_Deer,1,0.9215449690818787
IMG_0010.JPG,Musk_Deer,1,0.8206200003623962
IMG_0011.JPG,Roe_Deer,1,0.4582638740539551
IMG_0012.JPG,Musk_Deer,1,0.3182204067707062
IMG_0019.JPG,Moose,1,0.4317080080509186
IMG_0020.JPG,Roe_Deer,1,0.2509661316871643
IMG_0021.JPG,Roe_Deer,1,0.5334005355834961
IMG_0025.JPG,Mountain_Goat,1,0.349052369594574
IMG_0026.JPG,Mountain_Goat,1,0.48658427596092224
IMG_0027.JPG,Roe_Deer,1,0.5463037490844727
IMG_0028.JPG,Roe_Deer,1,0.2367510050535202
IMG_0034.JPG,Moose,1,0.8654762506484985
IMG_0035.JPG,Moose,1,0.8647099137306213
IMG_0037.JPG,Moose,1,0.7873018980026245
IMG_0038.JPG,Moose,1,0.7415344715118408
IMG_0039.JPG,Moose,1,0.6511552929878235
IMG_0040.JPG,Moose,1,0.8721364736557007
IMG_0041.JPG,Moose,1,0.6806468963623047
IMG_0042.JPG,Moose,1,0.49969542026519775
IMG_0046.JPG,Mountain_Goat,1,0.36955294013023376
IMG_0047.JPG,Moose,1,0.7081537842750549
IMG_0048.JPG,Roe_Deer,1,0.8202099800109863
IMG_0055.JPG,Moose,1,0.8638444542884827
IMG_0056.JPG,Moose,1,0.8489096164703369
IMG_0057.JPG,Moose,1,0.7151268124580383
IMG_0061.JPG,Moose,1,0.8279942274093628
IMG_0062.JPG,Moose,1,0.8279100060462952
IMG_0063.JPG,Moose,1,0.5369783043861389
IMG_0064.JPG,Moose,1,0.6115100383758545
IMG_0065.JPG,Moose,1,0.8554369211196899
IMG_0066.JPG,Moose,1,0.8079169988632202
IMG_0067.JPG,Moose,1,0.8735222220420837
IMG_0068.JPG,Wolf,1,0.48971182107925415
IMG_0070.JPG,Moose,1,0.8916056752204895
IMG_0071.JPG,Roe_Deer,1,0.45156946778297424
IMG_0073.JPG,Moose,1,0.7920308709144592
IMG_0074.JPG,Moose,1,0.5955977439880371
IMG_0075.JPG,Moose,1,0.6749062538146973
IMG_0076.JPG,Roe_Deer,1,0.5313007831573486
IMG_0079.JPG,Moose,1,0.5153563618659973
IMG_0080.JPG,Moose,1,0.390661358833313
IMG_0082.JPG,Moose,1,0.7965632081031799
IMG_0083.JPG,Moose,1,0.7854415774345398
IMG_0084.JPG,Moose,1,0.7381030321121216
IMG_0085.JPG,Moose,1,0.36395883560180664
IMG_0086.JPG,Moose,1,0.337942898273468
IMG_0087.JPG,Roe_Deer,1,0.5490578413009644
IMG_0088.JPG,Moose,1,0.4990561604499817
IMG_0089.JPG,Moose,1,0.36964288353919983
IMG_0090.JPG,Moose,1,0.8495005369186401
IMG_0091.JPG,Moose,1,0.7585067749023438
IMG_0092.JPG,Roe_Deer,1,0.7662194967269897
IMG_0094.JPG,Moose,1,0.6153695583343506
IMG_0095.JPG,Moose,1,0.6706693768501282
IMG_0096.JPG,Moose,1,0.7910176515579224
IMG_0097.JPG,Moose,1,0.3069746494293213
IMG_0098.JPG,Moose,1,0.34368330240249634
IMG_0099.JPG,Moose,1,0.37038755416870117
IMG_0100.JPG,Moose,1,0.8988142013549805
IMG_0101.JPG,Musk_Deer,1,0.5323448181152344
IMG_0102.JPG,Dog,1,0.41996872425079346
IMG_0103.JPG,Moose,1,0.784233808517456
IMG_0104.JPG,Moose,1,0.6729893684387207
IMG_0105.JPG,Moose,1,0.749007523059845
IMG_0106.JPG,Moose,1,0.5045514702796936
IMG_0107.JPG,Moose,1,0.7297785878181458
IMG_0108.JPG,Mountain_Goat,1,0.4663710296154022
IMG_0109.JPG,Mountain_Goat,1,0.4135170578956604
IMG_0112.JPG,Moose,1,0.7105616331100464
IMG_0113.JPG,Moose,1,0.7039786577224731
IMG_0114.JPG,Moose,1,0.7396637797355652
IMG_0115.JPG,Moose,1,0.8203932046890259
IMG_0116.JPG,Moose,1,0.8754092454910278
IMG_0117.JPG,Moose,1,0.8752630949020386
IMG_0118.JPG,Moose,1,0.8792811632156372
IMG_0119.JPG,Moose,1,0.7523617744445801
IMG_0120.JPG,Moose,1,0.8472644686698914
IMG_0124.JPG,Moose,1,0.8449679613113403
IMG_0125.JPG,Moose,1,0.8191148042678833
IMG_0126.JPG,Moose,1,0.8098131418228149
IMG_0127.JPG,Moose,1,0.8574199080467224
IMG_0128.JPG,Moose,1,0.6226313710212708
IMG_0129.JPG,Moose,1,0.3648662567138672
IMG_0130.JPG,Moose,1,0.8453638553619385
